n,eta,sigma_y,width,height,disp_1,disp_2,disp_3,disp_4,disp_5,disp_6,disp_7,disp_8
0.3000000000000000,0.0010000000000000,0.0010000000000000,4.7133879135962768,7.0000000000000000,1.5132365226745605,5.4095382690429688,10.2850112915039062,15.4036922454833984,21.5317707061767578,25.3067798614501953,25.3330516815185547,25.3306541442871094
0.3000000000000000,102.2174034849882815,0.0010000000000000,4.3010457372360218,7.0000000000000000,0.9761705398559570,3.4250001907348633,6.0229568481445312,8.2790422439575195,9.6683902740478516,10.1426582336425781,10.2128801345825195,10.2301568984985352
0.9924063097725790,157.1979700092571193,353.3077286004794928,2.0000000000000000,4.2901113489173763,0.1421627998352051,0.2167129516601562,0.3036437034606934,0.3903384208679199,0.4716012477874756,0.5490977764129639,0.6238250732421875,0.6956176757812500
0.8130986894261105,0.0024710780288213,347.8888965582095807,5.8041623145527073,2.0225796809359111,0.4753465652465820,1.1291494369506836,1.4326729774475098,1.4272661209106445,1.4279112815856934,1.4255981445312500,1.4279341697692871,1.4288859367370605
0.3345478858857690,116.5194956320983124,0.0010438721363425,2.0034311638655566,7.0000000000000000,0.6885709762573242,2.3092026710510254,4.0482201576232910,5.4555530548095703,6.1744008064270020,6.3318934440612793,6.3605704307556152,6.3856091499328613
0.3000000000000000,0.0010000000000000,0.0010000000000000,4.3213206777563338,7.0000000000000000,1.5119643211364746,5.3685207366943359,10.1412134170532227,14.9823150634765625,20.7007865905761719,25.7136859893798828,25.7789897918701172,25.7706356048583984
0.8491650107658120,123.4402775722126648,72.8256610858646667,4.7610110738114200,2.0000000000000000,0.2143068313598633,0.3866982460021973,0.5486383438110352,0.6936330795288086,0.8244709968566895,0.9435777664184570,1.0518236160278320,1.1505446434020996
0.7756652154229737,0.0010000000000000,0.0010000000000000,7.0000000000000000,7.0000000000000000,1.5236678123474121,5.5216259956359863,10.7547702789306641,16.3620395660400391,22.5609836578369141,23.0679244995117188,23.0607357025146484,23.0587024688720703
0.5497271439658901,91.7366922516010561,128.1877650769783088,2.0000000000000000,4.3529158146510625,0.4582972526550293,1.2556443214416504,1.8805415630340576,2.2316470146179199,2.4351010322570801,2.5773186683654785,2.6917009353637695,2.7875194549560547
0.3000000000000000,0.0010000000000000,0.0010000000000000,7.0000000000000000,7.0000000000000000,1.5229086875915527,5.5154051780700684,10.7260074615478516,16.2703151702880859,22.4247684478759766,23.0644531250000000,23.0599594116210938,23.0573577880859375
0.5733509921862405,207.9125763817251595,280.7091968723898390,6.7350191727403832,5.9551971232166725,0.4395999908447266,0.9319529533386230,1.3235025405883789,1.6417922973632812,1.9154844284057617,2.1545734405517578,2.3633489608764648,2.5474166870117188
0.3000228217440568,94.1971408206522796,74.9387097380071907,3.3907638698891178,6.2888598419661301,0.8709449768066406,2.9539561271667480,5.1611366271972656,6.9694967269897461,7.9507980346679688,8.1853895187377930,8.1973085403442383,8.2045860290527344
0.5917392310284511,162.5298285187965348,348.3660118532023375,2.0000000000000000,4.8803174826598283,0.2183723449707031,0.4036440849304199,0.5584146976470947,0.6988623142242432,0.8259458541870117,0.9416146278381348,1.0458211898803711,1.1405570507049561
0.8250320625831464,147.4401671414366888,325.3927778351836082,2.8669955119771755,6.3178078426757835,0.2769184112548828,0.5010325908660889,0.7165601253509521,0.9204504489898682,1.1112258434295654,1.2894489765167236,1.4543845653533936,1.6077454090118408
0.3000000000000000,0.0010000000000000,0.0010000000000000,5.2583465514920604,7.0000000000000000,1.5176205635070801,5.4737868309020996,10.4787998199462891,15.6187820434570312,21.7467231750488281,24.8128089904785156,24.8250770568847656,24.8234844207763672
0.5488912096127498,173.5278523302045244,255.1513608491133027,4.7983880677756208,6.2003436778715528,0.4699206352233887,1.1301469802856445,1.6860809326171875,2.1150078773498535,2.4460368156433105,2.7086935043334961,2.9218878746032715,3.1021461486816406
0.3181147826795366,110.1458509005182265,213.5435794404619969,5.9855541456276304,2.5594040303085230,0.4830627441406250,1.1487693786621094,1.5756778717041016,1.7176327705383301,1.7653636932373047,1.8027858734130859,1.8361167907714844,1.8667078018188477
0.3779212150393823,45.9485894583209173,20.0485076460570220,2.0224458986896812,6.5635553657493055,0.9007327556610107,3.0017194747924805,5.3284344673156738,7.4329142570495605,8.7439403533935547,9.1327590942382812,9.1529922485351562,9.1655960083007812
0.3000000000000000,0.0010000000000000,0.0010000000000000,2.0000000000000000,7.0000000000000000,1.3310422897338867,4.4638891220092773,8.4819297790527344,12.8861827850341797,17.6982765197753906,22.6450977325439453,27.1196308135986328,28.0238685607910156
0.3844394448933622,131.4178301582375070,91.3093618327694116,5.3220287860668218,6.6653187562624234,0.7398495674133301,2.5454955101013184,4.3436999320983887,5.7144808769226074,6.4609923362731934,6.7333874702453613,6.8307967185974121,6.8884491920471191
0.4951153580501222,139.9359408497587651,316.4638878365088317,4.7999854620367035,2.9992603512251126,0.3390350341796875,0.5969462394714355,0.7510299682617188,0.8675508499145508,0.9613738059997559,1.0394082069396973,1.1067452430725098,1.1643915176391602
0.3463462364514184,299.9982440022174046,0.0013702209366376,3.5252096094676260,3.7341533226472889,0.4523539543151855,0.9866981506347656,1.3797073364257812,1.6420593261718750,1.8352046012878418,1.9876699447631836,2.1169719696044922,2.2279028892517090
0.5256470356829598,0.0010000000000000,0.0010000000000000,4.9149570020671636,7.0000000000000000,1.5176711082458496,5.4373989105224609,10.3777151107788086,15.5660104751586914,21.9652519226074219,25.1375122070312500,25.1407356262207031,25.1410293579101562
0.6182959729522486,68.8278192297907196,400.0000000000000000,2.1449716524144842,4.7508078862782588,0.3405723571777344,0.8203141689300537,1.2012958526611328,1.4499092102050781,1.6131556034088135,1.7278192043304443,1.8153035640716553,1.8881380558013916
0.6069823570343587,300.0000000000000000,55.1304739652461819,5.2352975340151495,2.0000000011128889,0.1472115516662598,0.2174034118652344,0.2976202964782715,0.3700790405273438,0.4378762245178223,0.5022125244140625,0.5623793601989746,0.6199507713317871
0.3481368832732978,233.8687178703447387,252.0362434031315217,4.0460686734940738,6.0496949227568537,0.4818220138549805,1.2573432922363281,1.9461231231689453,2.4288520812988281,2.7236752510070801,2.9049811363220215,3.0337967872619629,3.1408276557922363
0.6565157598529580,23.1513813200353482,37.5304109092192206,5.0652214890969347,3.8670355088870894,0.9806857109069824,2.9631838798522949,4.6094975471496582,5.5993857383728027,6.1028857231140137,6.4003014564514160,6.6004605293273926,6.7407374382019043
0.9587277680585466,59.4264207362239674,360.7135064263917457,5.1725186490208870,2.2335735423863610,0.2015581130981445,0.3092226982116699,0.3962678909301758,0.4614329338073730,0.5201730728149414,0.5706963539123535,0.6133837699890137,0.6500439643859863
0.9554902477497853,14.0464680281485936,96.2929717684629338,2.5176660013373153,5.5945894692213898,0.7226433753967285,2.2074437141418457,3.5321116447448730,4.3454756736755371,4.7570061683654785,4.9773111343383789,5.1195459365844727,5.2241129875183105
0.7862240114955125,237.0892634217831301,264.9578363782166548,5.4062859213808174,3.5406061089885945,0.2677321434020996,0.3664798736572266,0.4849801063537598,0.5831480026245117,0.6874327659606934,0.7817821502685547,0.8718600273132324,0.9571232795715332
0.4637363575907050,0.0010000000000000,0.0010000000000000,4.9792728117630567,7.0000000000000000,1.5158567428588867,5.4447917938232422,10.4083309173583984,15.6667375564575195,22.1819801330566406,25.0783004760742188,25.0782546997070312,25.0740280151367188
0.5857188700736975,171.9000302068744759,326.3024084314130846,6.6516654961358359,4.9578929682543063,0.4406604766845703,0.8661613464355469,1.1981878280639648,1.4659066200256348,1.6893553733825684,1.8796677589416504,2.0431160926818848,2.1849646568298340
0.5516855242137593,191.8673001649893024,126.5369967384471011,5.6702465433483749,5.6613150774224081,0.5063996315002441,1.2285633087158203,1.8326516151428223,2.2980971336364746,2.6557250022888184,2.9390826225280762,3.1745247840881348,3.3813147544860840
0.5190829385901066,172.8836850594074122,128.3622794933695559,5.2278583765218691,6.7777787976582538,0.5448179244995117,1.5405774116516113,2.4411506652832031,3.1254839897155762,3.6121420860290527,3.9464068412780762,4.1832594871520996,4.3682904243469238
0.4565441898189027,0.0010000000000000,0.0010000000000000,5.7834621500261285,7.0000000000000000,1.5222015380859375,5.4986858367919922,10.6125059127807617,15.9280900955200195,22.1472320556640625,24.2650985717773438,24.2579727172851562,24.2566070556640625
0.9730184634413257,219.2808833926964098,44.7164032350021046,4.7362595995743417,2.7763935532518187,0.2088608741760254,0.3312082290649414,0.4760499000549316,0.6098151206970215,0.7326688766479492,0.8525815010070801,0.9655756950378418,1.0733480453491211
0.8614022444759635,243.5635389482339406,188.9994746713121003,6.3285438249084205,3.2224428621926728,0.2376542091369629,0.3347482681274414,0.4582705497741699,0.5625190734863281,0.6709170341491699,0.7705078125000000,0.8645262718200684,0.9537954330444336
0.4790939761829206,66.9923695373452546,126.8231307217176180,5.3133167353370432,5.7655693509865653,0.8128862380981445,2.7222027778625488,4.5454258918762207,5.8661389350891113,6.5211253166198730,6.7650599479675293,6.8684153556823730,6.9315800666809082
0.8245597522167565,122.2674697151862659,42.2567180839525918,4.4930863743278593,3.5542820800469381,0.4158825874328613,0.8218092918395996,1.1721072196960449,1.4768815040588379,1.7378420829772949,1.9628591537475586,2.1570210456848145,2.3272476196289062
0.8044223528454792,60.6816576987798584,173.4870277518454884,6.2942225659658124,5.6861165777258460,0.6097469329833984,1.6962900161743164,2.6335334777832031,3.3151283264160156,3.7976646423339844,4.1329584121704102,4.3760328292846680,4.5674552917480469
0.4084273194536041,0.0010000000000000,0.0010000000000000,5.3741831179251278,7.0000000000000000,1.5190405845642090,5.4889326095581055,10.5403060913085938,15.8243989944458008,21.8767852783203125,24.6997032165527344,24.6997795104980469,24.6999320983886719
0.5798627627343511,239.5856966285220437,189.9581748802810068,5.9019630649211638,2.4120011392944867,0.1870832443237305,0.2770314216613770,0.3731899261474609,0.4490919113159180,0.5152292251586914,0.5801453590393066,0.6388897895812988,0.6953210830688477
0.4011716520592378,0.0010000000000000,0.0010000000000000,5.2856956248530444,7.0000000000000000,1.5198411941528320,5.4710726737976074,10.4954319000244141,15.7431735992431641,21.9751930236816406,24.7596263885498047,24.7708511352539062,24.7616977691650391
0.4081862095707637,241.4692077529334426,223.3337990352422651,2.3140725685799826,3.0132296936987961,0.2410426139831543,0.3816013336181641,0.4876539707183838,0.5795800685882568,0.6604201793670654,0.7322292327880859,0.7972035408020020,0.8546426296234131
0.6171841433030593,21.7419542868149342,303.7214544949055721,3.2751869464099848,4.2502714854562633,0.6842901706695557,2.0349838733673096,3.2068669795989990,3.8690202236175537,4.0352745056152344,4.0401659011840820,4.0407400131225586,4.0412492752075195
0.5901245269037463,125.7233897234830664,306.4864239031384159,3.2283680914764830,2.9768435183651789,0.3038787841796875,0.5207262039184570,0.6725249290466309,0.7967453002929688,0.9005012512207031,0.9883494377136230,1.0647540092468262,1.1315569877624512
0.4806453217380855,138.3207579541988821,375.2284335327974532,4.3278945204024701,6.8919997646351217,0.4807906150817871,1.3104410171508789,2.0825848579406738,2.6606812477111816,3.0427961349487305,3.2856702804565430,3.4521536827087402,3.5786628723144531
0.9856353093284131,6.9313827981059655,188.5361545401364083,6.1796108251188704,2.8976015735131408,0.7156848907470703,1.9374794960021973,2.8416876792907715,3.3263821601867676,3.5955443382263184,3.7637219429016113,3.8699917793273926,3.9442038536071777
0.3810798614454617,0.0010000000000000,0.0010000000000000,5.1338361454139170,7.0000000000000000,1.5175857543945312,5.4694294929504395,10.4715442657470703,15.6769504547119141,21.8539981842041016,24.9413852691650391,24.9500541687011719,24.9504280090332031
0.9929799326344493,189.6804389090381449,220.5326561830946446,2.6759016301830476,2.3177665767781308,0.1233472824096680,0.1925611495971680,0.2571728229522705,0.3191230297088623,0.3788995742797852,0.4368014335632324,0.4912121295928955,0.5435774326324463
0.3975280987252426,187.4499631113249052,206.7944976791596616,6.4246152992338423,2.0283403837039558,0.2162342071533203,0.3165450096130371,0.3976297378540039,0.4570026397705078,0.5088844299316406,0.5566549301147461,0.5975012779235840,0.6334090232849121
0.6950779431813261,212.6329115754005841,200.7871307763802804,5.0066518854939366,2.0200875631439352,0.1392049789428711,0.1917448043823242,0.2560515403747559,0.3118185997009277,0.3618812561035156,0.4085464477539062,0.4540133476257324,0.4959526062011719
0.4777339979738761,243.4252276480079615,155.3452572800509017,4.2241105252960640,5.0685709452692986,0.4409070014953613,0.9324884414672852,1.3197560310363770,1.6238145828247070,1.8701725006103516,2.0743613243103027,2.2472496032714844,2.3968281745910645
0.9460088626464245,15.7463480548699248,110.1606440645417564,5.2310765956231240,4.0767173192511912,0.7899818420410156,2.2636408805847168,3.4413332939147949,4.1614356040954590,4.5879578590393066,4.8662047386169434,5.0652146339416504,5.2152981758117676
0.4209911509413836,241.4557271128174420,95.5786345121262855,5.1608971702651170,6.2814343521056033,0.5310230255126953,1.4505610466003418,2.2706475257873535,2.8750734329223633,3.2820491790771484,3.5716409683227539,3.7865734100341797,3.9570064544677734
0.3702646865475067,0.0010000000000000,0.0010000000000000,5.0596164396620313,7.0000000000000000,1.5195102691650391,5.4617094993591309,10.4430065155029297,15.5315723419189453,21.8184852600097656,25.0126171112060547,25.0198040008544922,25.0127296447753906
0.9446608806771333,163.6869143183884319,43.9829504074261948,3.2953143436238665,5.5068212101198579,0.3364119529724121,0.5937106609344482,0.8669483661651611,1.1183893680572510,1.3541829586029053,1.5732734203338623,1.7763822078704834,1.9640743732452393
0.4100070312641019,0.0010000000000000,0.0010000000000000,5.3333046601205050,7.0000000000000000,1.5178036689758301,5.4727153778076172,10.4995136260986328,15.7492952346801758,21.7853393554687500,24.6990318298339844,24.7006721496582031,24.6973762512207031
0.7742401629818952,259.1971278871544655,32.2738340482068793,4.9387662368492373,5.3436189901430824,0.3823285102844238,0.6309690475463867,0.8977208137512207,1.1455450057983398,1.3749680519104004,1.5888400077819824,1.7884688377380371,1.9739899635314941
1.0000000000000000,172.3917802105000021,321.6701069177395311,5.8000308888896059,3.3047889097925314,0.2371191978454590,0.3215446472167969,0.4331007003784180,0.5220313072204590,0.6166877746582031,0.7026481628417969,0.7842621803283691,0.8617396354675293
0.6807068530230208,186.1609986358272408,110.5614238122124533,3.3041134661298592,5.7511335697737431,0.3822801113128662,0.7870638370513916,1.1377646923065186,1.4493086338043213,1.7227990627288818,1.9641330242156982,2.1755454540252686,2.3636410236358643
0.9084152899799411,38.5508008120896761,24.7783140306874792,6.3558516363575190,5.5557084725219408,0.7280368804931641,2.1510138511657715,3.3481822013854980,4.1732687950134277,4.7106738090515137,5.0665183067321777,5.3149905204772949,5.5103821754455566
0.3000000000000000,0.0010000000000000,0.0010000000000000,4.5794337979651090,7.0000000000000000,1.5121297836303711,5.3941655158996582,10.2396411895751953,15.2907524108886719,21.3388652801513672,25.4267673492431641,25.4581813812255859,25.4552726745605469
0.5688550102084240,159.8859508843475510,130.8579642270746319,3.0672235265259591,6.2012732380949318,0.4468069076538086,1.1139445304870605,1.7063627243041992,2.1559052467346191,2.4898633956909180,2.7490086555480957,2.9595274925231934,3.1381483078002930
0.8824073489260251,213.2637286344234724,45.5528558929373162,2.7368995883309521,5.9942964445288016,0.2605183124542236,0.4457163810729980,0.6572065353393555,0.8534986972808838,1.0435273647308350,1.2258403301239014,1.3981044292449951,1.5614039897918701
0.5619874820538593,266.5880626097292634,13.1385597668961029,4.2129744133679123,2.2503439107589687,0.2121896743774414,0.3540611267089844,0.4899477958679199,0.6090860366821289,0.7190470695495605,0.8200984001159668,0.9131479263305664,0.9990034103393555
0.3876661738993861,232.0906752630026801,235.5599472167156705,4.0829594575845931,2.9194554339210521,0.3048911094665527,0.4975323677062988,0.6152801513671875,0.7150597572326660,0.7998504638671875,0.8741006851196289,0.9394268989562988,0.9979987144470215
0.7527927593926150,76.2191206025647858,174.8111341650436543,2.5171846034254410,3.7283236197685397,0.4084918498992920,0.9194581508636475,1.3108482360839844,1.5963973999023438,1.8128151893615723,1.9856667518615723,2.1264286041259766,2.2451920509338379
0.4481028389428495,0.0010000000000000,0.0010000000000000,5.6626364403390941,7.0000000000000000,1.5216817855834961,5.4935088157653809,10.5909805297851562,15.8579101562500000,22.1250209808349609,24.3898220062255859,24.3825664520263672,24.3810253143310547
0.6123846782819864,158.7905818477803450,339.5648890835902876,2.5080293694829336,2.2130331521895910,0.1439127922058105,0.1830534934997559,0.2247574329376221,0.2594585418701172,0.2913296222686768,0.3209152221679688,0.3487684726715088,0.3743569850921631
0.5962993108488237,147.1112797324513224,323.6526799338408296,3.7160419096871093,4.0180601775456104,0.3756630420684814,0.6918370723724365,0.9205000400543213,1.1082184314727783,1.2646472454071045,1.3983485698699951,1.5128548145294189,1.6126525402069092
0.6297992705486942,39.3384108368782606,255.6500753242760879,4.2656925303852908,4.1673042639732767,0.6653909683227539,1.8688206672668457,2.8845105171203613,3.4585843086242676,3.6958208084106445,3.8011522293090820,3.8617563247680664,3.9098577499389648
0.7251495557039966,23.5516263437548332,248.5650415635317927,2.7508106191486088,6.0337960527395094,0.6575763225555420,2.0918183326721191,3.5060687065124512,4.4732995033264160,4.9132227897644043,5.0304107666015625,5.0637421607971191,5.0856752395629883
0.4464541288115498,0.0010000000000000,0.0010000000000000,5.6717304730943034,7.0000000000000000,1.5216817855834961,5.4935069084167480,10.5909633636474609,15.8569450378417969,22.1423034667968750,24.3917999267578125,24.3832931518554688,24.3811626434326172
0.9594237028481951,125.3572135203458515,271.0538160836570114,2.0307749233830870,2.1022194950778350,0.1087582111358643,0.1686820983886719,0.2241230010986328,0.2760882377624512,0.3258950710296631,0.3718657493591309,0.4144732952117920,0.4543318748474121
0.4674687681098363,295.3975232486011464,232.0500772930451490,3.0091796187208288,2.6935420605200204,0.1862225532531738,0.2465000152587891,0.3140513896942139,0.3748536109924316,0.4278075695037842,0.4775154590606689,0.5238127708435059,0.5673222541809082
0.8560811357459830,287.0302186901301980,309.4263391643351611,6.4318083958816619,4.6664584118970156,0.3171849250793457,0.3720669746398926,0.4910912513732910,0.6039648056030273,0.7209138870239258,0.8206353187561035,0.9246797561645508,1.0214390754699707
0.3308224967476250,56.7780246602027248,21.3439172700357709,5.2944824088553588,2.3010590252095127,0.8349118232727051,2.3142428398132324,3.3651299476623535,3.8837151527404785,4.1603674888610840,4.3397879600524902,4.4618115425109863,4.5613789558410645
0.6650943952808476,109.7223566239593708,334.0617966809454629,6.4094193805674795,6.1536364266957708,0.4965939521789551,1.2566328048706055,1.8910055160522461,2.3802356719970703,2.7510681152343750,3.0355882644653320,3.2691850662231445,3.4639539718627930
0.3000000000000000,0.0010000000000000,0.0010000000000000,4.4679124651939119,7.0000000000000000,1.5108203887939453,5.3784942626953125,10.1888256072998047,15.1592435836791992,20.9695854187011719,25.5461502075195312,25.5789718627929688,25.5831146240234375
0.8868554231469616,204.2987319015371952,301.0963071345526600,2.2549041577709854,3.2598460434223107,0.1394906044006348,0.2110104560852051,0.2774574756622314,0.3522667884826660,0.4197473526000977,0.4832587242126465,0.5440557003021240,0.6019604206085205
0.4794715791476329,174.9469622081178386,372.1511032893217816,5.6974960276459452,3.7364515367238615,0.3796176910400391,0.6518182754516602,0.8160676956176758,0.9433770179748535,1.0500621795654297,1.1416902542114258,1.2212638854980469,1.2909097671508789
0.3000000000000000,0.0010000000000000,0.0010000000000000,4.4269667273115312,7.0000000000000000,1.5135960578918457,5.3870091438293457,10.1901092529296875,15.0762729644775391,20.8560123443603516,25.6001091003417969,25.6483974456787109,25.6436557769775391
0.6174688316170015,7.7331344236298980,212.5881790495506038,4.2034624238752114,5.5091610226373779,0.9633092880249023,3.2496504783630371,5.5761256217956543,7.4836134910583496,8.5355224609375000,8.8352203369140625,8.8559455871582031,8.8573455810546875
0.7809426781630717,140.2208033012587407,57.4089996894228349,6.6026897719549957,5.8808907736305454,0.5044908523559570,1.1714038848876953,1.7307829856872559,2.2053599357604980,2.6093468666076660,2.9547019004821777,3.2624726295471191,3.5343947410583496
0.7369253024905410,65.1643473601919254,228.1428868961170622,4.1267269677392378,6.3069113026311339,0.5698409080505371,1.5974063873291016,2.5369162559509277,3.2086639404296875,3.6407361030578613,3.9270381927490234,4.1330747604370117,4.2922782897949219
0.5144969846987200,173.3376606841631826,312.5509503732743610,5.1371999756362188,2.6193989195036771,0.2371215820312500,0.3518829345703125,0.4353299140930176,0.5063433647155762,0.5632939338684082,0.6168918609619141,0.6640896797180176,0.7080216407775879
0.9145503204813206,243.8780829212053050,347.6928169143662330,5.4047575030479909,4.3573118277750442,0.2976078987121582,0.3583569526672363,0.4664111137390137,0.5622186660766602,0.6747188568115234,0.7663288116455078,0.8559956550598145,0.9443616867065430
0.8763478205501831,19.7265574868162759,200.1584895902146286,5.2897227889634504,6.1204702083006346,0.7557444572448730,2.4509863853454590,4.0264735221862793,5.1298203468322754,5.7175230979919434,6.0093340873718262,6.1769556999206543,6.2877888679504395
0.5632952694474801,18.7122516312101830,230.9085477258998083,3.6932663788494429,6.2799359561149473,0.8534319400787354,2.9149429798126221,5.0718221664428711,6.8404712677001953,7.8221473693847656,8.0774211883544922,8.0870809555053711,8.0889806747436523
0.3000000000000000,0.0010000000000000,0.0010000000000000,4.5607689975153232,7.0000000000000000,1.5149879455566406,5.4043083190917969,10.2404890060424805,15.2360849380493164,21.2673263549804688,25.5038414001464844,25.5184822082519531,25.5183410644531250
0.8391177881589649,213.6770395575673263,349.4004266151045499,4.7090243495182946,6.6148143424109813,0.3372011184692383,0.5019869804382324,0.7051777839660645,0.8971066474914551,1.0723652839660645,1.2393536567687988,1.3973693847656250,1.5474171638488770
0.3176129849873061,191.8143237815947657,376.2157495931381845,6.4103964825265951,6.8698046634078240,0.5245766639709473,1.6215238571166992,2.6344919204711914,3.4279193878173828,3.9165306091308594,4.1376581192016602,4.2213573455810547,4.2766170501708984
0.4077216694608533,93.1890157866211695,296.9623970459617226,3.6468142213121921,5.3287300252689729,0.6044902801513672,1.7970495223999023,2.9045896530151367,3.6203255653381348,3.9068932533264160,3.9682316780090332,3.9954218864440918,4.0216145515441895
0.3145800952721507,0.0010000000000000,0.0010000000000000,4.3352228277505951,7.0000000000000000,1.5094766616821289,5.3629517555236816,10.1454563140869141,14.9873180389404297,20.6363410949707031,25.6812782287597656,25.7084693908691406,25.7077407836914062
0.6265973216586271,99.3906960921021749,81.2094602589399273,6.1576571036960512,4.1966846185280948,0.6063423156738281,1.5393242835998535,2.3149333000183105,2.8310141563415527,3.1702237129211426,3.4202542304992676,3.6195788383483887,3.7858443260192871
0.7293577719374270,152.2369540573389770,17.9869441640206915,4.9001426693440928,4.6989824636189601,0.4873638153076172,1.0462856292724609,1.5155978202819824,1.9088745117187500,2.2358279228210449,2.5124073028564453,2.7480354309082031,2.9536571502685547
0.4259536261303780,200.4648514361114451,337.5662277616114011,4.6595200130560128,6.9244781663425305,0.4585132598876953,1.1969475746154785,1.8550281524658203,2.3515582084655762,2.7037191390991211,2.9511957168579102,3.1353702545166016,3.2848916053771973
0.3000000000000000,0.0010000000000000,0.0010000000000000,4.3983477911358744,7.0000000000000000,1.5124015808105469,5.3729329109191895,10.1637859344482422,15.0695438385009766,20.8761463165283203,25.6149349212646484,25.6408500671386719,25.6445198059082031
